id_pesagem,id_animal,brinco,raca,lote,data_pesagem,dias_conf,peso_kg,gmd_periodo,arroba_atual,preco_arroba_rs,valor_mercado_rs
2121,256,BR0256,Cruzado Nelore,2,2024-10-21,112,419.2,0.909,13.97,306.3,4279.01
2178,263,BR0263,Simental,3,2024-10-21,112,537.0,1.668,17.9,306.3,5482.77
1793,219,BR0219,Nelore,1,2024-10-21,112,403.8,0.949,13.46,306.3,4122.8
3792,455,BR0455,Nelore,4,2024-10-21,112,431.6,1.159,14.39,306.3,4407.66
767,94,BR0094,Nelore,9,2024-10-21,112,448.6,1.233,14.95,306.3,4579.19
3239,391,BR0391,Nelore,6,2024-10-21,112,379.2,1.127,12.64,306.3,3871.63
1953,238,BR0238,Cruzado Nelore,7,2024-10-21,112,446.4,1.091,14.88,306.3,4557.74
1045,129,BR0129,Cruzado Nelore,3,2024-10-21,112,518.4,1.385,17.28,306.3,5292.86
230,28,BR0028,Nelore,9,2024-10-21,112,403.5,0.813,13.45,306.3,4119.73
900,110,BR0110,Nelore,5,2024-10-21,112,458.4,1.202,15.28,306.3,4680.26
2171,262,BR0262,Nelore,6,2024-10-21,112,473.5,1.447,15.78,306.3,4833.41
1057,131,BR0131,Brahman,2,2024-10-21,112,315.2,0.436,10.51,306.3,3219.21
3705,445,BR0445,Cruzado Nelore,10,2024-10-21,112,374.3,0.549,12.48,306.3,3822.62
1701,209,BR0209,Simental,7,2024-10-21,112,469.4,1.058,15.65,306.3,4793.6
3439,415,BR0415,Nelore,5,2024-10-21,112,353.4,0.598,11.78,306.3,3608.21
3749,449,BR0449,Angus,3,2024-10-21,112,510.8,1.499,17.03,306.3,5216.29
2023,245,BR0245,Nelore,3,2024-10-21,112,458.7,1.28,15.29,306.3,4683.33
1913,234,BR0234,Brahman,9,2024-10-21,112,411.6,0.998,13.72,306.3,4202.44
3671,442,BR0442,Brahman,7,2024-10-21,112,399.0,0.748,13.3,306.3,4073.79
4010,482,BR0482,Angus,10,2024-10-21,112,454.7,1.009,15.16,306.3,4643.51
1749,214,BR0214,Cruzado Nelore,8,2024-10-21,112,454.8,1.091,15.16,306.3,4643.51
828,102,BR0102,Nelore,8,2024-10-21,112,402.9,1.193,13.43,306.3,4113.61
1033,127,BR0127,Cruzado Nelore,6,2024-10-21,112,480.6,1.058,16.02,306.3,4906.93
2260,273,BR0273,Cruzado Nelore,7,2024-10-21,112,429.5,1.052,14.32,306.3,4386.22
2079,251,BR0251,Nelore,8,2024-10-21,112,398.1,0.904,13.27,306.3,4064.6
2068,250,BR0250,Nelore,4,2024-10-21,112,400.9,0.897,13.36,306.3,4092.17
91,11,BR0011,Nelore,8,2024-10-21,112,452.0,0.939,15.07,306.3,4615.94
1018,125,BR0125,Angus,1,2024-10-21,112,469.1,1.357,15.64,306.3,4790.53
1886,230,BR0230,Cruzado Nelore,10,2024-10-21,112,490.0,1.081,16.33,306.3,5001.88
716,87,BR0087,Nelore,2,2024-10-21,112,464.7,0.977,15.49,306.3,4744.59
1838,225,BR0225,Nelore,4,2024-10-21,112,445.4,1.153,14.85,306.3,4548.56
1650,203,BR0203,Nelore,2,2024-10-21,112,371.0,0.882,12.37,306.3,3788.93
3661,441,BR0441,Nelore,10,2024-10-21,112,398.2,0.82,13.27,306.3,4064.6
3210,388,BR0388,Nelore,3,2024-10-21,112,382.5,0.748,12.75,306.3,3905.32
68,8,BR0008,Nelore,8,2024-10-21,112,486.9,1.373,16.23,306.3,4971.25
1083,133,BR0133,Angus,10,2024-10-21,112,509.4,1.23,16.98,306.3,5200.97
1089,134,BR0134,Simental,8,2024-10-21,112,462.8,1.26,15.43,306.3,4726.21
2049,248,BR0248,Cruzado Nelore,8,2024-10-21,112,454.1,1.114,15.14,306.3,4637.38
3965,477,BR0477,Brahman,2,2024-10-21,112,384.0,0.81,12.8,306.3,3920.64
1025,126,BR0126,Cruzado Nelore,6,2024-10-21,112,450.9,1.164,15.03,306.3,4603.69
1874,229,BR0229,Brahman,8,2024-10-21,112,350.3,0.877,11.68,306.3,3577.58
3299,398,BR0398,Nelore,2,2024-10-21,112,401.1,0.969,13.37,306.3,4095.23
2237,271,BR0271,Nelore,9,2024-10-21,112,404.0,0.991,13.47,306.3,4125.86
3342,404,BR0404,Brahman,7,2024-10-21,112,379.8,0.792,12.66,306.3,3877.76
2275,275,BR0275,Nelore,2,2024-10-21,112,440.4,0.997,14.68,306.3,4496.48
2037,247,BR0247,Cruzado Nelore,5,2024-10-21,112,377.1,0.888,12.57,306.3,3850.19
846,104,BR0104,Simental,3,2024-10-21,112,514.0,1.484,17.13,306.3,5246.92
852,105,BR0105,Cruzado Nelore,10,2024-10-21,112,455.2,1.561,15.17,306.3,4646.57
124,15,BR0015,Nelore,8,2024-10-21,112,344.7,0.778,11.49,306.3,3519.39
838,103,BR0103,Nelore,7,2024-10-21,112,442.9,0.989,14.76,306.3,4520.99
2269,274,BR0274,Angus,5,2024-10-21,112,486.8,1.333,16.23,306.3,4971.25
3249,392,BR0392,Cruzado Nelore,6,2024-10-21,112,468.2,1.089,15.61,306.3,4781.34
1856,227,BR0227,Nelore,4,2024-10-21,112,392.9,0.976,13.1,306.3,4012.53
3776,453,BR0453,Nelore,6,2024-10-21,112,436.5,0.881,14.55,306.3,4456.66
980,120,BR0120,Nelore,9,2024-10-21,112,401.4,0.836,13.38,306.3,4098.29
4130,498,BR0498,Cruzado Nelore,3,2024-10-21,112,435.3,0.816,14.51,306.3,4444.41
99,12,BR0012,Brahman,5,2024-10-21,112,422.7,1.054,14.09,306.3,4315.77
1829,224,BR0224,Cruzado Nelore,10,2024-10-21,112,438.3,1.038,14.61,306.3,4475.04
704,86,BR0086,Brahman,2,2024-10-21,112,398.7,0.601,13.29,306.3,4070.73
1892,231,BR0231,Angus,1,2024-10-21,112,485.2,1.159,16.17,306.3,4952.87
53,6,BR0006,Simental,7,2024-10-21,112,525.1,1.267,17.5,306.3,5360.25
972,119,BR0119,Cruzado Nelore,8,2024-10-21,112,444.6,1.247,14.82,306.3,4539.37
723,88,BR0088,Brahman,5,2024-10-21,112,433.2,1.13,14.44,306.3,4422.97
3428,414,BR0414,Nelore,3,2024-10-21,112,398.0,0.736,13.27,306.3,4064.6
2303,278,BR0278,Cruzado Nelore,7,2024-10-21,112,456.3,1.257,15.21,306.3,4658.82
74,9,BR0009,Nelore,8,2024-10-21,112,431.1,1.059,14.37,306.3,4401.53
3785,454,BR0454,Nelore,4,2024-10-21,112,457.9,1.31,15.26,306.3,4674.14
2247,272,BR0272,Brahman,8,2024-10-21,112,377.9,0.607,12.6,306.3,3859.38
2057,249,BR0249,Nelore,9,2024-10-21,112,384.0,0.887,12.8,306.3,3920.64
1866,228,BR0228,Nelore,2,2024-10-21,112,437.3,1.068,14.58,306.3,4465.85
2090,252,BR0252,Cruzado Nelore,2,2024-10-21,112,473.0,1.104,15.77,306.3,4830.35
3460,417,BR0417,Angus,10,2024-10-21,112,482.1,1.096,16.07,306.3,4922.24
1666,205,BR0205,Brahman,8,2024-10-21,112,365.0,0.815,12.17,306.3,3727.67
2283,276,BR0276,Simental,1,2024-10-21,112,507.2,1.314,16.91,306.3,5179.53
3988,480,BR0480,Angus,9,2024-10-21,112,470.9,1.055,15.7,306.3,4808.91
930,114,BR0114,Nelore,10,2024-10-21,112,388.8,0.77,12.96,306.3,3969.65
3256,393,BR0393,Nelore,5,2024-10-21,112,427.9,1.018,14.26,306.3,4367.84
941,115,BR0115,Nelore,4,2024-10-21,112,375.1,0.703,12.5,306.3,3828.75
953,116,BR0116,Simental,1,2024-10-21,112,552.5,1.711,18.42,306.3,5642.05
1820,223,BR0223,Nelore,6,2024-10-21,112,423.5,1.078,14.12,306.3,4324.96
2030,246,BR0246,Nelore,9,2024-10-21,112,467.1,0.881,15.57,306.3,4769.09
2289,277,BR0277,Brahman,2,2024-10-21,112,381.0,0.704,12.7,306.3,3890.01
1642,202,BR0202,Angus,4,2024-10-21,112,463.1,0.986,15.44,306.3,4729.27
3721,446,BR0446,Nelore,8,2024-10-21,112,449.8,1.144,14.99,306.3,4591.44
3729,447,BR0447,Nelore,6,2024-10-21,112,409.9,0.88,13.66,306.3,4184.06
3808,457,BR0457,Simental,4,2024-10-21,112,527.0,1.692,17.57,306.3,5381.69
1763,216,BR0216,Nelore,9,2024-10-21,112,378.6,0.665,12.62,306.3,3865.51
1899,232,BR0232,Nelore,8,2024-10-21,112,443.2,1.165,14.77,306.3,4524.05
958,117,BR0117,Angus,3,2024-10-21,112,474.4,1.284,15.81,306.3,4842.6
697,85,BR0085,Simental,1,2024-10-21,112,483.1,1.088,16.1,306.3,4931.43
3309,399,BR0399,Angus,4,2024-10-21,112,485.6,1.164,16.19,306.3,4959.0
1661,204,BR0204,Angus,1,2024-10-21,112,526.2,1.472,17.54,306.3,5372.5
859,106,BR0106,Nelore,2,2024-10-21,112,387.6,1.047,12.92,306.3,3957.4
3292,397,BR0397,Cruzado Nelore,6,2024-10-21,112,460.4,1.194,15.35,306.3,4701.7
691,84,BR0084,Cruzado Nelore,8,2024-10-21,112,498.1,1.357,16.6,306.3,5084.58
1096,135,BR0135,Nelore,3,2024-10-21,112,428.7,1.261,14.29,306.3,4377.03
965,118,BR0118,Cruzado Nelore,8,2024-10-21,112,472.2,1.417,15.74,306.3,4821.16
1756,215,BR0215,Simental,2,2024-10-21,112,477.9,1.29,15.93,306.3,4879.36
429,53,BR0053,Simental,1,2024-11-18,140,462.3,1.139,15.41,344.2,5304.12
2759,332,BR0332,Nelore,8,2024-11-18,140,457.2,1.031,15.24,344.2,5245.61
1408,172,BR0172,Cruzado Nelore,3,2024-11-18,140,421.9,1.045,14.06,344.2,4839.45
3864,465,BR0465,Cruzado Nelore,9,2024-11-18,140,457.1,0.811,15.24,344.2,5245.61
3730,447,BR0447,Nelore,6,2024-11-18,140,432.6,0.81,14.42,344.2,4963.36
4077,491,BR0491,Nelore,5,2024-11-18,140,510.5,1.224,17.02,344.2,5858.28
3538,427,BR0427,Angus,8,2024-11-18,140,537.8,1.482,17.93,344.2,6171.51
1453,178,BR0178,Brahman,1,2024-11-18,140,470.9,0.95,15.7,344.2,5403.94
3982,479,BR0479,Angus,1,2024-11-18,140,494.9,1.1,16.5,344.2,5679.3
4070,490,BR0490,Angus,8,2024-11-18,140,499.4,1.2,16.65,344.2,5730.93
2050,248,BR0248,Cruzado Nelore,8,2024-11-18,140,487.2,1.183,16.24,344.2,5589.81
3088,374,BR0374,Brahman,1,2024-11-18,140,460.5,1.272,15.35,344.2,5283.47
2817,340,BR0340,Nelore,2,2024-11-18,140,432.3,0.981,14.41,344.2,4959.92
3317,400,BR0400,Angus,2,2024-11-18,140,514.8,1.348,17.16,344.2,5906.47
3257,393,BR0393,Nelore,5,2024-11-18,140,456.6,1.024,15.22,344.2,5238.72
2720,327,BR0327,Nelore,5,2024-11-18,140,452.2,1.179,15.07,344.2,5187.09
1989,242,BR0242,Nelore,6,2024-11-18,140,398.9,0.595,13.3,344.2,4577.86
371,45,BR0045,Cruzado Nelore,6,2024-11-18,140,493.5,1.148,16.45,344.2,5662.09
3106,376,BR0376,Cruzado Nelore,5,2024-11-18,140,473.7,1.158,15.79,344.2,5434.92
2811,339,BR0339,Simental,9,2024-11-18,140,544.8,1.282,18.16,344.2,6250.67
1007,123,BR0123,Simental,5,2024-11-18,140,554.7,1.439,18.49,344.2,6364.26
1242,152,BR0152,Brahman,3,2024-11-18,140,467.3,1.198,15.58,344.2,5362.64
1216,149,BR0149,Nelore,9,2024-11-18,140,408.0,0.745,13.6,344.2,4681.12
2737,329,BR0329,Nelore,2,2024-11-18,140,491.7,0.943,16.39,344.2,5641.44
877,108,BR0108,Brahman,1,2024-11-18,140,364.2,0.8,12.14,344.2,4178.59
2010,244,BR0244,Cruzado Nelore,2,2024-11-18,140,386.8,0.675,12.89,344.2,4436.74
1427,174,BR0174,Nelore,5,2024-11-18,140,476.8,1.222,15.89,344.2,5469.34
1233,151,BR0151,Brahman,6,2024-11-18,140,454.5,0.736,15.15,344.2,5214.63
192,23,BR0023,Nelore,4,2024-11-18,140,458.0,1.352,15.27,344.2,5255.93
1013,124,BR0124,Cruzado Nelore,5,2024-11-18,140,522.8,1.464,17.43,344.2,5999.41
3266,394,BR0394,Nelore,4,2024-11-18,140,428.2,0.893,14.27,344.2,4911.73
2773,334,BR0334,Cruzado Nelore,7,2024-11-18,140,465.1,0.884,15.5,344.2,5335.1
2753,331,BR0331,Angus,4,2024-11-18,140,549.6,1.186,18.32,344.2,6305.74
3740,448,BR0448,Brahman,4,2024-11-18,140,433.1,0.791,14.44,344.2,4970.25
2781,335,BR0335,Simental,2,2024-11-18,140,546.5,1.367,18.22,344.2,6271.32
409,50,BR0050,Nelore,1,2024-11-18,140,508.8,1.22,16.96,344.2,5837.63
399,49,BR0049,Nelore,4,2024-11-18,140,434.9,0.858,14.5,344.2,4990.9
2767,333,BR0333,Simental,6,2024-11-18,140,528.6,1.104,17.62,344.2,6064.8
3801,456,BR0456,Nelore,9,2024-11-18,140,482.2,1.285,16.07,344.2,5531.29
2024,245,BR0245,Nelore,3,2024-11-18,140,492.8,1.218,16.43,344.2,5655.21
3096,375,BR0375,Nelore,1,2024-11-18,140,437.6,0.843,14.59,344.2,5021.88
860,106,BR0106,Nelore,2,2024-11-18,140,414.1,0.947,13.8,344.2,4749.96
1435,175,BR0175,Simental,6,2024-11-18,140,529.4,1.357,17.65,344.2,6075.13
3544,428,BR0428,Nelore,2,2024-11-18,140,465.8,1.071,15.53,344.2,5345.43
1227,150,BR0150,Cruzado Nelore,3,2024-11-18,140,549.2,1.374,18.31,344.2,6302.3
1764,216,BR0216,Nelore,9,2024-11-18,140,398.1,0.697,13.27,344.2,4567.53
391,48,BR0048,Brahman,9,2024-11-18,140,483.6,1.07,16.12,344.2,5548.5
2031,246,BR0246,Nelore,9,2024-11-18,140,490.6,0.84,16.35,344.2,5627.67
1441,176,BR0176,Nelore,4,2024-11-18,140,505.4,1.186,16.85,344.2,5799.77
2802,338,BR0338,Brahman,2,2024-11-18,140,429.8,1.201,14.33,344.2,4932.39
847,104,BR0104,Simental,3,2024-11-18,140,555.2,1.472,18.51,344.2,6371.14
2729,328,BR0328,Simental,10,2024-11-18,140,485.6,0.899,16.19,344.2,5572.6
3750,449,BR0449,Angus,3,2024-11-18,140,551.1,1.44,18.37,344.2,6322.95
3914,470,BR0470,Nelore,5,2024-11-18,140,550.6,1.497,18.35,344.2,6316.07
421,52,BR0052,Nelore,6,2024-11-18,140,469.6,1.133,15.65,344.2,5386.73
1777,217,BR0217,Nelore,4,2024-11-18,140,456.1,1.057,15.2,344.2,5231.84
1757,215,BR0215,Simental,2,2024-11-18,140,512.4,1.232,17.08,344.2,5878.94
4110,495,BR0495,Cruzado Nelore,4,2024-11-18,140,484.9,1.162,16.16,344.2,5562.27
2795,337,BR0337,Cruzado Nelore,5,2024-11-18,140,514.4,1.293,17.15,344.2,5903.03
92,11,BR0011,Nelore,8,2024-11-18,140,480.8,1.029,16.03,344.2,5517.53
2038,247,BR0247,Cruzado Nelore,5,2024-11-18,140,396.2,0.682,13.21,344.2,4546.88
1418,173,BR0173,Brahman,1,2024-11-18,140,437.4,1.244,14.58,344.2,5018.44
2002,243,BR0243,Nelore,10,2024-11-18,140,483.9,1.033,16.13,344.2,5551.95
1019,125,BR0125,Angus,1,2024-11-18,140,509.3,1.435,16.98,344.2,5844.52
853,105,BR0105,Cruzado Nelore,10,2024-11-18,140,498.7,1.555,16.62,344.2,5720.6
3440,415,BR0415,Nelore,5,2024-11-18,140,371.9,0.659,12.4,344.2,4268.08
2787,336,BR0336,Brahman,8,2024-11-18,140,469.8,1.223,15.66,344.2,5390.17
3382,408,BR0408,Angus,6,2024-11-18,140,484.5,1.304,16.15,344.2,5558.83
870,107,BR0107,Angus,1,2024-11-18,140,494.3,0.998,16.48,344.2,5672.42
2745,330,BR0330,Nelore,8,2024-11-18,140,464.7,1.113,15.49,344.2,5331.66
378,46,BR0046,Cruzado Nelore,8,2024-11-18,140,485.0,1.27,16.17,344.2,5565.71
363,44,BR0044,Nelore,3,2024-11-18,140,464.7,1.315,15.49,344.2,5331.66
326,39,BR0039,Brahman,7,2024-11-18,140,402.6,0.972,13.42,344.2,4619.16
1982,241,BR0241,Cruzado Nelore,7,2024-11-18,140,484.8,1.481,16.16,344.2,5562.27
3966,477,BR0477,Brahman,2,2024-11-18,140,410.1,0.932,13.67,344.2,4705.21
3504,423,BR0423,Nelore,3,2024-11-18,140,505.7,1.369,16.86,344.2,5803.21
3407,411,BR0411,Nelore,10,2024-11-18,140,465.8,1.38,15.53,344.2,5345.43
2979,360,BR0360,Nelore,7,2024-11-18,140,440.5,1.08,14.68,344.2,5052.86
981,120,BR0120,Nelore,9,2024-11-18,140,421.9,0.732,14.06,344.2,4839.45
1288,157,BR0157,Brahman,6,2024-11-18,140,463.1,1.051,15.44,344.2,5314.45
1887,230,BR0230,Cruzado Nelore,10,2024-11-18,140,523.1,1.183,17.44,344.2,6002.85
942,115,BR0115,Nelore,4,2024-11-18,140,399.1,0.857,13.3,344.2,4577.86
1893,231,BR0231,Angus,1,2024-11-18,140,513.9,1.024,17.13,344.2,5896.15
271,32,BR0032,Nelore,3,2024-11-18,140,435.3,0.723,14.51,344.2,4994.34
3293,397,BR0397,Cruzado Nelore,6,2024-11-18,140,492.5,1.146,16.42,344.2,5651.76
3058,370,BR0370,Simental,3,2024-11-18,140,526.7,1.331,17.56,344.2,6044.15
2966,358,BR0358,Nelore,8,2024-11-18,140,460.3,1.145,15.34,344.2,5280.03
1341,163,BR0163,Nelore,7,2024-11-18,140,426.2,1.111,14.21,344.2,4891.08
263,31,BR0031,Nelore,1,2024-11-18,140,460.5,1.25,15.35,344.2,5283.47
3873,466,BR0466,Cruzado Nelore,8,2024-11-18,140,507.1,1.304,16.9,344.2,5816.98
281,33,BR0033,Nelore,6,2024-11-18,140,543.3,1.576,18.11,344.2,6233.46
1900,232,BR0232,Nelore,8,2024-11-18,140,478.3,1.254,15.94,344.2,5486.55
3511,424,BR0424,Nelore,8,2024-11-18,140,432.7,0.987,14.42,344.2,4963.36
931,114,BR0114,Nelore,10,2024-11-18,140,411.4,0.807,13.71,344.2,4718.98
2953,357,BR0357,Brahman,7,2024-11-18,140,383.2,0.656,12.77,344.2,4395.43
3310,399,BR0399,Angus,4,2024-11-18,140,518.1,1.161,17.27,344.2,5944.33
1351,164,BR0164,Angus,4,2024-11-18,140,494.6,0.893,16.49,344.2,5675.86
6,1,BR0001,Nelore,3,2024-11-18,140,447.2,1.218,14.91,344.2,5132.02
287,34,BR0034,Nelore,2,2024-11-18,140,445.9,0.952,14.86,344.2,5114.81
1908,233,BR0233,Cruzado Nelore,5,2024-11-18,140,538.4,1.317,17.95,344.2,6178.39
2943,356,BR0356,Nelore,7,2024-11-18,140,423.8,0.98,14.13,344.2,4863.55
3957,476,BR0476,Nelore,6,2024-11-18,140,436.7,0.993,14.56,344.2,5011.55
75,9,BR0009,Nelore,8,2024-11-18,140,463.6,1.162,15.45,344.2,5317.89
3064,371,BR0371,Angus,7,2024-11-18,140,539.4,1.123,17.98,344.2,6188.72
1821,223,BR0223,Nelore,6,2024-11-18,140,453.4,1.068,15.11,344.2,5200.86
3891,468,BR0468,Nelore,9,2024-11-18,140,373.3,0.629,12.44,344.2,4281.85
2988,361,BR0361,Brahman,10,2024-11-18,140,492.4,1.1,16.41,344.2,5648.32
3777,453,BR0453,Nelore,6,2024-11-18,140,465.3,1.027,15.51,344.2,5338.54
231,28,BR0028,Nelore,9,2024-11-18,140,431.2,0.991,14.37,344.2,4946.15
1847,226,BR0226,Cruzado Nelore,2,2024-11-18,140,435.9,0.687,14.53,344.2,5001.23
3036,367,BR0367,Angus,5,2024-11-18,140,498.3,1.276,16.61,344.2,5717.16
3786,454,BR0454,Nelore,4,2024-11-18,140,498.2,1.438,16.61,344.2,5717.16
3043,368,BR0368,Brahman,10,2024-11-18,140,537.5,1.447,17.92,344.2,6168.06
3029,366,BR0366,Angus,2,2024-11-18,140,499.3,1.148,16.64,344.2,5727.49
1839,225,BR0225,Nelore,4,2024-11-18,140,478.9,1.198,15.96,344.2,5493.43
4100,494,BR0494,Nelore,8,2024-11-18,140,432.6,1.017,14.42,344.2,4963.36
1301,159,BR0159,Cruzado Nelore,5,2024-11-18,140,538.2,1.642,17.94,344.2,6174.95
3497,422,BR0422,Nelore,4,2024-11-18,140,488.7,1.231,16.29,344.2,5607.02
224,27,BR0027,Cruzado Nelore,9,2024-11-18,140,513.3,1.201,17.11,344.2,5889.26
241,29,BR0029,Cruzado Nelore,5,2024-11-18,140,440.0,1.221,14.67,344.2,5049.41
1857,227,BR0227,Nelore,4,2024-11-18,140,425.7,1.17,14.19,344.2,4884.2
3018,365,BR0365,Brahman,1,2024-11-18,140,411.8,0.903,13.73,344.2,4725.87
3300,398,BR0398,Nelore,2,2024-11-18,140,432.4,1.118,14.41,344.2,4959.92
959,117,BR0117,Angus,3,2024-11-18,140,513.0,1.38,17.1,344.2,5885.82
3049,369,BR0369,Nelore,9,2024-11-18,140,451.0,1.098,15.03,344.2,5173.33
3880,467,BR0467,Nelore,3,2024-11-18,140,412.7,0.876,13.76,344.2,4736.19
69,8,BR0008,Nelore,8,2024-11-18,140,520.9,1.215,17.36,344.2,5975.31
4093,493,BR0493,Angus,2,2024-11-18,140,503.4,0.796,16.78,344.2,5775.68
1875,229,BR0229,Brahman,8,2024-11-18,140,376.8,0.948,12.56,344.2,4323.15
2995,362,BR0362,Nelore,10,2024-11-18,140,492.1,1.472,16.4,344.2,5644.88
1327,162,BR0162,Brahman,3,2024-11-18,140,381.1,0.723,12.7,344.2,4371.34
213,26,BR0026,Brahman,4,2024-11-18,140,405.3,0.876,13.51,344.2,4650.14
1830,224,BR0224,Cruzado Nelore,10,2024-11-18,140,464.6,0.94,15.49,344.2,5331.66
3002,363,BR0363,Simental,5,2024-11-18,140,479.7,1.082,15.99,344.2,5503.76
250,30,BR0030,Brahman,6,2024-11-18,140,385.9,0.842,12.86,344.2,4426.41
973,119,BR0119,Cruzado Nelore,8,2024-11-18,140,475.7,1.11,15.86,344.2,5459.01
1867,228,BR0228,Nelore,2,2024-11-18,140,466.0,1.026,15.53,344.2,5345.43
1321,161,BR0161,Cruzado Nelore,6,2024-11-18,140,530.4,1.196,17.68,344.2,6085.46
3010,364,BR0364,Nelore,7,2024-11-18,140,483.5,1.219,16.12,344.2,5548.5
4131,498,BR0498,Cruzado Nelore,3,2024-11-18,140,460.5,0.9,15.35,344.2,5283.47
924,113,BR0113,Nelore,5,2024-11-18,140,491.7,1.25,16.39,344.2,5641.44
4084,492,BR0492,Nelore,8,2024-11-18,140,439.9,1.116,14.66,344.2,5045.97
1279,156,BR0156,Cruzado Nelore,8,2024-11-18,140,453.6,1.002,15.12,344.2,5204.3
2875,348,BR0348,Angus,10,2024-11-18,140,504.2,1.264,16.81,344.2,5786.0
1382,168,BR0168,Nelore,8,2024-11-18,140,529.0,1.326,17.63,344.2,6068.25
1259,154,BR0154,Nelore,9,2024-11-18,140,422.6,1.097,14.09,344.2,4849.78
3793,455,BR0455,Nelore,4,2024-11-18,140,464.2,1.163,15.47,344.2,5324.77
1954,238,BR0238,Cruzado Nelore,7,2024-11-18,140,479.4,1.178,15.98,344.2,5500.32
1794,219,BR0219,Nelore,1,2024-11-18,140,435.6,1.134,14.52,344.2,4997.78
901,110,BR0110,Nelore,5,2024-11-18,140,492.9,1.231,16.43,344.2,5655.21
2864,346,BR0346,Nelore,10,2024-11-18,140,525.2,1.138,17.51,344.2,6026.94
1388,169,BR0169,Cruzado Nelore,3,2024-11-18,140,529.0,1.364,17.63,344.2,6068.25
337,40,BR0040,Nelore,2,2024-11-18,140,487.2,1.237,16.24,344.2,5589.81
2856,345,BR0345,Brahman,6,2024-11-18,140,452.6,1.407,15.09,344.2,5193.98
1962,239,BR0239,Cruzado Nelore,7,2024-11-18,140,435.0,0.636,14.5,344.2,4990.9
3276,395,BR0395,Brahman,6,2024-11-18,140,458.7,1.069,15.29,344.2,5262.82
59,7,BR0007,Nelore,4,2024-11-18,140,434.2,1.008,14.47,344.2,4980.57
344,41,BR0041,Cruzado Nelore,2,2024-11-18,140,537.4,1.343,17.91,344.2,6164.62
1394,170,BR0170,Nelore,10,2024-11-18,140,502.9,1.044,16.76,344.2,5768.79
3976,478,BR0478,Angus,1,2024-11-18,140,551.5,1.158,18.38,344.2,6326.4
2827,341,BR0341,Angus,6,2024-11-18,140,503.2,0.938,16.77,344.2,5772.23
3390,409,BR0409,Simental,5,2024-11-18,140,514.0,1.203,17.13,344.2,5896.15
1401,171,BR0171,Simental,2,2024-11-18,140,506.2,1.115,16.87,344.2,5806.65
1786,218,BR0218,Nelore,5,2024-11-18,140,481.6,1.185,16.05,344.2,5524.41
356,43,BR0043,Simental,1,2024-11-18,140,513.5,1.43,17.12,344.2,5892.7
1973,240,BR0240,Nelore,2,2024-11-18,140,452.0,1.182,15.07,344.2,5187.09
998,122,BR0122,Nelore,5,2024-11-18,140,441.9,1.004,14.73,344.2,5070.07
2839,343,BR0343,Nelore,1,2024-11-18,140,464.4,1.14,15.48,344.2,5328.22
1250,153,BR0153,Nelore,2,2024-11-18,140,456.4,0.993,15.21,344.2,5235.28
350,42,BR0042,Simental,10,2024-11-18,140,550.6,1.41,18.35,344.2,6316.07
4146,500,BR0500,Simental,6,2024-11-18,140,487.3,1.176,16.24,344.2,5589.81
3756,450,BR0450,Nelore,4,2024-11-18,140,540.4,1.259,18.01,344.2,6199.04
2847,344,BR0344,Nelore,9,2024-11-18,140,465.6,1.003,15.52,344.2,5341.98
200,24,BR0024,Simental,4,2024-11-18,140,479.7,1.012,15.99,344.2,5503.76
892,109,BR0109,Nelore,10,2024-11-18,140,448.4,1.361,14.95,344.2,5145.79
83,10,BR0010,Cruzado Nelore,4,2024-11-18,140,447.6,1.024,14.92,344.2,5135.46
3762,451,BR0451,Nelore,3,2024-11-18,140,491.6,1.011,16.39,344.2,5641.44
3077,373,BR0373,Brahman,8,2024-11-18,140,413.5,0.945,13.78,344.2,4743.08
1815,222,BR0222,Angus,5,2024-11-18,140,545.3,1.252,18.18,344.2,6257.56
1914,234,BR0234,Brahman,9,2024-11-18,140,443.8,1.15,14.79,344.2,5090.72
2932,355,BR0355,Brahman,2,2024-11-18,140,418.7,0.846,13.96,344.2,4805.03
1358,165,BR0165,Nelore,8,2024-11-18,140,504.2,1.181,16.81,344.2,5786.0
297,35,BR0035,Angus,7,2024-11-18,140,499.9,0.829,16.66,344.2,5734.37
3521,425,BR0425,Nelore,2,2024-11-18,140,505.2,1.347,16.84,344.2,5796.33
3415,412,BR0412,Nelore,3,2024-11-18,140,477.1,1.205,15.9,344.2,5472.78
3070,372,BR0372,Nelore,6,2024-11-18,140,503.3,1.19,16.78,344.2,5775.68
2920,354,BR0354,Nelore,3,2024-11-18,140,398.4,0.775,13.28,344.2,4570.98
1923,235,BR0235,Brahman,10,2024-11-18,140,428.8,1.038,14.29,344.2,4918.62
3284,396,BR0396,Nelore,6,2024-11-18,140,449.2,1.104,14.97,344.2,5152.67
3770,452,BR0452,Nelore,3,2024-11-18,140,495.4,1.373,16.51,344.2,5682.74
304,36,BR0036,Brahman,6,2024-11-18,140,445.8,1.072,14.86,344.2,5114.81
2914,353,BR0353,Simental,4,2024-11-18,140,523.0,1.27,17.43,344.2,5999.41
1365,166,BR0166,Brahman,5,2024-11-18,140,430.0,0.955,14.33,344.2,4932.39
1269,155,BR0155,Nelore,8,2024-11-18,140,424.0,0.886,14.13,344.2,4863.55
2907,352,BR0352,Cruzado Nelore,4,2024-11-18,140,513.2,1.452,17.11,344.2,5889.26
